network,phase,game_num,round,blocker_strategy_id,adversary_strategy_id,blocker_q_max,adversary_q_max,norm_influence,network_type,source
WS-850-k10-p0.1,train,3,27,3,2,0.2753932,-0.14571121,0.17458823529411766,WS,synthetic
WS-850-k10-p0.1,train,3,28,3,2,0.30233443,-0.1814319,0.16776470588235293,WS,synthetic
WS-850-k10-p0.1,train,3,29,3,0,0.32882717,-0.21523409,0.15717647058823528,WS,synthetic
WS-850-k10-p0.1,train,4,0,0,3,-0.021068253,0.21818389,0.011294117647058823,WS,synthetic
WS-850-k10-p0.1,train,4,1,0,6,-0.018805597,0.21200092,0.015647058823529413,WS,synthetic
WS-850-k10-p0.1,train,4,2,1,6,-0.01538692,0.20617755,0.023058823529411767,WS,synthetic
WS-850-k10-p0.1,train,4,3,1,6,-0.010951005,0.20014289,0.02564705882352941,WS,synthetic
WS-850-k10-p0.1,train,4,4,1,6,-0.0065155253,0.19388677,0.031411764705882354,WS,synthetic
WS-850-k10-p0.1,train,4,5,1,6,-0.0011879466,0.18763083,0.036117647058823525,WS,synthetic
WS-850-k10-p0.1,train,4,6,0,6,0.0048365816,0.18117999,0.05,WS,synthetic
WS-850-k10-p0.1,train,4,7,0,6,0.011839047,0.17454846,0.05823529411764706,WS,synthetic
WS-850-k10-p0.1,train,4,8,0,6,0.018718682,0.16741014,0.0468235294117647,WS,synthetic
WS-850-k10-p0.1,train,4,9,0,1,0.025670871,0.16193986,0.06411764705882353,WS,synthetic
WS-850-k10-p0.1,train,4,10,2,1,0.03338468,0.15725008,0.09494117647058824,WS,synthetic
WS-850-k10-p0.1,train,4,11,2,1,0.042052418,0.15201974,0.09352941176470589,WS,synthetic
WS-850-k10-p0.1,train,4,12,2,1,0.050689608,0.14587107,0.09105882352941178,WS,synthetic
WS-850-k10-p0.1,train,4,13,2,1,0.059180237,0.13911088,0.09576470588235295,WS,synthetic
WS-850-k10-p0.1,train,4,14,1,1,0.067930624,0.13190213,0.09447058823529411,WS,synthetic
WS-850-k10-p0.1,train,4,15,1,1,0.077822745,0.12462411,0.10223529411764706,WS,synthetic
WS-850-k10-p0.1,train,4,16,1,1,0.08780196,0.11739007,0.11035294117647058,WS,synthetic
WS-850-k10-p0.1,train,4,17,6,1,0.09868828,0.10955628,0.11341176470588236,WS,synthetic
WS-850-k10-p0.1,train,4,18,6,1,0.110318534,0.09980173,0.10388235294117647,WS,synthetic
WS-850-k10-p0.1,train,4,19,6,1,0.12251829,0.08457444,0.12929411764705884,WS,synthetic
WS-850-k10-p0.1,train,4,20,6,0,0.1350205,0.0668676,0.11941176470588236,WS,synthetic
WS-850-k10-p0.1,train,4,21,6,0,0.14766744,0.04496695,0.1236470588235294,WS,synthetic
WS-850-k10-p0.1,train,4,22,1,0,0.16024522,0.019705618,0.12788235294117647,WS,synthetic
WS-850-k10-p0.1,train,4,23,1,2,0.1752408,-0.009270206,0.13317647058823529,WS,synthetic
WS-850-k10-p0.1,train,4,24,3,2,0.19356306,-0.040989615,0.17129411764705882,WS,synthetic
WS-850-k10-p0.1,train,4,25,3,2,0.2205648,-0.07477854,0.14070588235294118,WS,synthetic
WS-850-k10-p0.1,train,4,26,3,2,0.2480236,-0.10999218,0.14705882352941177,WS,synthetic
WS-850-k10-p0.1,train,4,27,3,2,0.27539316,-0.14571124,0.16341176470588237,WS,synthetic
WS-850-k10-p0.1,train,4,28,3,2,0.3023344,-0.18143192,0.164,WS,synthetic
WS-850-k10-p0.1,train,4,29,3,0,0.3288272,-0.21523407,0.17976470588235297,WS,synthetic
BA-1200-m3,test,0,0,0,3,-0.021171164,0.21818434,0.05683333333333333,BA,synthetic
BA-1200-m3,test,0,1,0,6,-0.019083817,0.21126932,0.10241666666666667,BA,synthetic
BA-1200-m3,test,0,2,1,6,-0.01583537,0.20490852,0.10075,BA,synthetic
BA-1200-m3,test,0,3,1,6,-0.011560757,0.1985443,0.14283333333333334,BA,synthetic
BA-1200-m3,test,0,4,1,6,-0.0072942227,0.19182685,0.13658333333333333,BA,synthetic
BA-1200-m3,test,0,5,1,6,-0.002256956,0.18512656,0.15491666666666667,BA,synthetic
BA-1200-m3,test,0,6,2,6,0.004016839,0.17844677,0.15658333333333332,BA,synthetic
BA-1200-m3,test,0,7,2,6,0.011138335,0.1715228,0.18633333333333332,BA,synthetic
BA-1200-m3,test,0,8,2,6,0.01847963,0.16404018,0.16233333333333333,BA,synthetic
BA-1200-m3,test,0,9,2,1,0.025828123,0.15905197,0.1706666666666667,BA,synthetic
BA-1200-m3,test,0,10,2,1,0.033925436,0.15422873,0.19766666666666666,BA,synthetic
BA-1200-m3,test,0,11,2,1,0.04277734,0.14897767,0.20166666666666666,BA,synthetic
BA-1200-m3,test,0,12,2,1,0.051526245,0.1426363,0.22833333333333333,BA,synthetic
BA-1200-m3,test,0,13,2,1,0.060107484,0.13555399,0.25133333333333335,BA,synthetic
BA-1200-m3,test,0,14,2,1,0.06884467,0.12790304,0.26066666666666666,BA,synthetic
BA-1200-m3,test,0,15,2,1,0.07822292,0.1205446,0.26358333333333334,BA,synthetic
BA-1200-m3,test,0,16,2,1,0.088825844,0.11323269,0.25875,BA,synthetic
BA-1200-m3,test,0,17,2,1,0.09960813,0.10484832,0.27641666666666664,BA,synthetic
BA-1200-m3,test,0,18,2,1,0.1105414,0.0925214,0.26766666666666666,BA,synthetic
BA-1200-m3,test,0,19,2,1,0.12164685,0.07409749,0.2759166666666667,BA,synthetic
BA-1200-m3,test,0,20,6,0,0.13343528,0.05350951,0.25766666666666665,BA,synthetic
BA-1200-m3,test,0,21,6,0,0.14595807,0.029241016,0.2880833333333333,BA,synthetic
BA-1200-m3,test,0,22,6,2,0.15839666,0.0009427145,0.3109166666666667,BA,synthetic
BA-1200-m3,test,0,23,1,2,0.17296071,-0.031361073,0.304,BA,synthetic
BA-1200-m3,test,0,24,3,2,0.19192706,-0.065236256,0.29583333333333334,BA,synthetic
BA-1200-m3,test,0,25,3,2,0.21856874,-0.10077627,0.2965,BA,synthetic
BA-1200-m3,test,0,26,3,2,0.24572015,-0.13688244,0.2995,BA,synthetic
BA-1200-m3,test,0,27,3,1,0.27271783,-0.1727167,0.3205,BA,synthetic
BA-1200-m3,test,0,28,3,1,0.2992277,-0.20591632,0.30474999999999997,BA,synthetic
BA-1200-m3,test,0,29,3,0,0.32508913,-0.23103382,0.32225,BA,synthetic
BA-1200-m3,test,1,0,0,3,-0.021171164,0.2181843,0.06141666666666667,BA,synthetic
BA-1200-m3,test,1,1,0,6,-0.019083805,0.21126932,0.11916666666666667,BA,synthetic
BA-1200-m3,test,1,2,1,6,-0.015835375,0.20490853,0.10900000000000001,BA,synthetic
BA-1200-m3,test,1,3,1,6,-0.011560746,0.19854428,0.1394166666666667,BA,synthetic
BA-1200-m3,test,1,4,1,6,-0.0072942227,0.19182685,0.14516666666666667,BA,synthetic
BA-1200-m3,test,1,5,1,6,-0.0022569522,0.18512656,0.17841666666666667,BA,synthetic
BA-1200-m3,test,1,6,2,6,0.0040168464,0.17844675,0.15083333333333335,BA,synthetic
BA-1200-m3,test,1,7,2,6,0.011138335,0.17152281,0.1706666666666667,BA,synthetic
BA-1200-m3,test,1,8,2,6,0.01847963,0.16404016,0.17425,BA,synthetic
BA-1200-m3,test,1,9,2,1,0.025828127,0.15905195,0.19691666666666668,BA,synthetic
BA-1200-m3,test,1,10,2,1,0.033925436,0.15422872,0.20658333333333334,BA,synthetic
BA-1200-m3,test,1,11,2,1,0.042777345,0.14897767,0.20108333333333334,BA,synthetic
BA-1200-m3,test,1,12,2,1,0.05152625,0.14263631,0.20966666666666667,BA,synthetic
BA-1200-m3,test,1,13,2,1,0.060107492,0.135554,0.2265,BA,synthetic
BA-1200-m3,test,1,14,2,1,0.06884466,0.12790306,0.25991666666666663,BA,synthetic
BA-1200-m3,test,1,15,2,1,0.07822292,0.12054458,0.28175,BA,synthetic
BA-1200-m3,test,1,16,2,1,0.088825844,0.11323269,0.25383333333333336,BA,synthetic
BA-1200-m3,test,1,17,2,1,0.09960812,0.10484831,0.26141666666666663,BA,synthetic
BA-1200-m3,test,1,18,2,1,0.1105414,0.0925214,0.27133333333333337,BA,synthetic
BA-1200-m3,test,1,19,2,1,0.121646866,0.07409751,0.2955833333333333,BA,synthetic
BA-1200-m3,test,1,20,6,0,0.13343531,0.053509504,0.28975,BA,synthetic
BA-1200-m3,test,1,21,6,0,0.1459581,0.029241001,0.28358333333333335,BA,synthetic
BA-1200-m3,test,1,22,6,2,0.15839666,0.00094271824,0.316,BA,synthetic
BA-1200-m3,test,1,23,1,2,0.17296071,-0.03136108,0.30866666666666664,BA,synthetic
BA-1200-m3,test,1,24,3,2,0.19192703,-0.06523626,0.29800000000000004,BA,synthetic
BA-1200-m3,test,1,25,3,2,0.21856873,-0.10077627,0.29875,BA,synthetic
BA-1200-m3,test,1,26,3,2,0.24572012,-0.13688248,0.3025,BA,synthetic
BA-1200-m3,test,1,27,3,1,0.2727179,-0.17271678,0.29266666666666663,BA,synthetic
BA-1200-m3,test,1,28,3,1,0.29922768,-0.20591632,0.324,BA,synthetic
BA-1200-m3,test,1,29,3,0,0.32508913,-0.23103382,0.35008333333333336,BA,synthetic
BA-1200-m3,test,2,0,0,3,-0.021171164,0.2181843,0.0585,BA,synthetic
BA-1200-m3,test,2,1,0,6,-0.019083813,0.21126932,0.07958333333333334,BA,synthetic
BA-1200-m3,test,2,2,1,6,-0.01583537,0.20490855,0.0835,BA,synthetic
BA-1200-m3,test,2,3,1,6,-0.011560753,0.19854428,0.135,BA,synthetic
BA-1200-m3,test,2,4,1,6,-0.00729423,0.19182684,0.15566666666666668,BA,synthetic
BA-1200-m3,test,2,5,1,6,-0.0022569634,0.18512657,0.14941666666666667,BA,synthetic
BA-1200-m3,test,2,6,2,6,0.004016839,0.17844675,0.16125,BA,synthetic
BA-1200-m3,test,2,7,2,6,0.011138331,0.17152281,0.1545,BA,synthetic
BA-1200-m3,test,2,8,2,6,0.018479645,0.16404016,0.17216666666666666,BA,synthetic
BA-1200-m3,test,2,9,2,1,0.02582813,0.15905195,0.1706666666666667,BA,synthetic
BA-1200-m3,test,2,10,2,1,0.033925436,0.15422872,0.21633333333333335,BA,synthetic
BA-1200-m3,test,2,11,2,1,0.042777345,0.14897767,0.21783333333333332,BA,synthetic
BA-1200-m3,test,2,12,2,1,0.05152624,0.14263633,0.2340833333333333,BA,synthetic
BA-1200-m3,test,2,13,2,1,0.060107496,0.13555402,0.2515,BA,synthetic
BA-1200-m3,test,2,14,2,1,0.06884466,0.12790304,0.26625,BA,synthetic
BA-1200-m3,test,2,15,2,1,0.07822292,0.12054458,0.253,BA,synthetic
BA-1200-m3,test,2,16,2,1,0.08882584,0.11323268,0.2659166666666667,BA,synthetic
BA-1200-m3,test,2,17,2,1,0.09960814,0.10484831,0.266,BA,synthetic
BA-1200-m3,test,2,18,2,1,0.11054142,0.092521384,0.28741666666666665,BA,synthetic
BA-1200-m3,test,2,19,2,1,0.121646866,0.074097514,0.27466666666666667,BA,synthetic
BA-1200-m3,test,2,20,6,0,0.13343531,0.05350951,0.28550000000000003,BA,synthetic
BA-1200-m3,test,2,21,6,0,0.14595807,0.029241016,0.29525,BA,synthetic
BA-1200-m3,test,2,22,6,2,0.15839666,0.0009426959,0.2980833333333333,BA,synthetic
BA-1200-m3,test,2,23,1,2,0.17296073,-0.031361066,0.29133333333333333,BA,synthetic
BA-1200-m3,test,2,24,3,2,0.19192703,-0.06523628,0.2935,BA,synthetic
BA-1200-m3,test,2,25,3,2,0.21856873,-0.1007763,0.2935,BA,synthetic
BA-1200-m3,test,2,26,3,2,0.24572013,-0.13688245,0.31016666666666665,BA,synthetic
BA-1200-m3,test,2,27,3,1,0.27271783,-0.1727167,0.3090833333333333,BA,synthetic
BA-1200-m3,test,2,28,3,1,0.29922765,-0.20591629,0.30258333333333337,BA,synthetic
BA-1200-m3,test,2,29,3,0,0.32508913,-0.23103383,0.3358333333333333,BA,synthetic
BA-1200-m3,test,3,0,0,3,-0.021171171,0.2181843,0.0915,BA,synthetic
BA-1200-m3,test,3,1,0,6,-0.019083813,0.21126935,0.10116666666666667,BA,synthetic
BA-1200-m3,test,3,2,1,6,-0.015835363,0.20490852,0.12858333333333336,BA,synthetic
BA-1200-m3,test,3,3,1,6,-0.011560753,0.19854428,0.15625,BA,synthetic
BA-1200-m3,test,3,4,1,6,-0.0072942227,0.19182688,0.14,BA,synthetic
BA-1200-m3,test,3,5,1,6,-0.0022569522,0.18512656,0.16558333333333333,BA,synthetic
BA-1200-m3,test,3,6,2,6,0.004016839,0.17844675,0.16158333333333333,BA,synthetic
BA-1200-m3,test,3,7,2,6,0.011138335,0.17152283,0.16775,BA,synthetic
BA-1200-m3,test,3,8,2,6,0.01847963,0.16404016,0.16308333333333333,BA,synthetic
BA-1200-m3,test,3,9,2,1,0.025828123,0.15905195,0.18416666666666667,BA,synthetic
BA-1200-m3,test,3,10,2,1,0.03392544,0.15422872,0.24133333333333334,BA,synthetic
BA-1200-m3,test,3,11,2,1,0.042777352,0.14897765,0.20483333333333334,BA,synthetic
BA-1200-m3,test,3,12,2,1,0.05152624,0.14263631,0.22083333333333333,BA,synthetic
BA-1200-m3,test,3,13,2,1,0.06010748,0.13555399,0.26475,BA,synthetic
BA-1200-m3,test,3,14,2,1,0.06884466,0.12790306,0.2539166666666667,BA,synthetic
BA-1200-m3,test,3,15,2,1,0.07822292,0.1205446,0.27391666666666664,BA,synthetic
BA-1200-m3,test,3,16,2,1,0.08882584,0.11323267,0.3056666666666667,BA,synthetic
BA-1200-m3,test,3,17,2,1,0.09960814,0.10484831,0.2805,BA,synthetic
BA-1200-m3,test,3,18,2,1,0.1105414,0.0925214,0.2643333333333333,BA,synthetic
BA-1200-m3,test,3,19,2,1,0.12164686,0.07409751,0.2834166666666667,BA,synthetic
BA-1200-m3,test,3,20,6,0,0.13343528,0.053509496,0.3015,BA,synthetic
BA-1200-m3,test,3,21,6,0,0.1459581,0.029241016,0.2715,BA,synthetic
BA-1200-m3,test,3,22,6,2,0.15839669,0.00094270334,0.29583333333333334,BA,synthetic
BA-1200-m3,test,3,23,1,2,0.17296071,-0.03136109,0.3021666666666667,BA,synthetic
BA-1200-m3,test,3,24,3,2,0.19192702,-0.06523625,0.28358333333333335,BA,synthetic
BA-1200-m3,test,3,25,3,2,0.21856871,-0.1007763,0.29983333333333334,BA,synthetic
BA-1200-m3,test,3,26,3,2,0.24572016,-0.13688245,0.3085833333333333,BA,synthetic
BA-1200-m3,test,3,27,3,1,0.27271783,-0.17271672,0.315,BA,synthetic
BA-1200-m3,test,3,28,3,1,0.29922768,-0.20591632,0.3078333333333333,BA,synthetic
BA-1200-m3,test,3,29,3,0,0.32508913,-0.23103383,0.30441666666666667,BA,synthetic
BA-1200-m3,test,4,0,0,3,-0.021171164,0.2181843,0.059500000000000004,BA,synthetic
BA-1200-m3,test,4,1,0,6,-0.019083813,0.21126932,0.13,BA,synthetic
BA-1200-m3,test,4,2,1,6,-0.015835378,0.20490852,0.08891666666666667,BA,synthetic
BA-1200-m3,test,4,3,1,6,-0.011560749,0.19854428,0.13416666666666666,BA,synthetic
BA-1200-m3,test,4,4,1,6,-0.0072942264,0.19182685,0.14033333333333334,BA,synthetic
BA-1200-m3,test,4,5,1,6,-0.002256956,0.18512656,0.15483333333333335,BA,synthetic
BA-1200-m3,test,4,6,2,6,0.004016839,0.17844675,0.15608333333333335,BA,synthetic
BA-1200-m3,test,4,7,2,6,0.01113835,0.17152283,0.16558333333333333,BA,synthetic
BA-1200-m3,test,4,8,2,6,0.018479634,0.16404018,0.13924999999999998,BA,synthetic
BA-1200-m3,test,4,9,2,1,0.025828127,0.15905194,0.18941666666666668,BA,synthetic
BA-1200-m3,test,4,10,2,1,0.03392544,0.15422872,0.23883333333333334,BA,synthetic
BA-1200-m3,test,4,11,2,1,0.042777345,0.14897767,0.21491666666666664,BA,synthetic
BA-1200-m3,test,4,12,2,1,0.05152625,0.14263631,0.22300000000000003,BA,synthetic
BA-1200-m3,test,4,13,2,1,0.060107484,0.13555402,0.2343333333333333,BA,synthetic
BA-1200-m3,test,4,14,2,1,0.06884465,0.12790304,0.2485,BA,synthetic
BA-1200-m3,test,4,15,2,1,0.078222916,0.12054458,0.26675000000000004,BA,synthetic
BA-1200-m3,test,4,16,2,1,0.08882584,0.11323267,0.252,BA,synthetic
BA-1200-m3,test,4,17,2,1,0.09960814,0.104848325,0.2675,BA,synthetic
BA-1200-m3,test,4,18,2,1,0.1105414,0.0925214,0.27808333333333335,BA,synthetic
BA-1200-m3,test,4,19,2,1,0.121646866,0.07409749,0.27366666666666667,BA,synthetic
BA-1200-m3,test,4,20,6,0,0.13343528,0.05350951,0.29333333333333333,BA,synthetic
BA-1200-m3,test,4,21,6,0,0.14595807,0.029241009,0.274,BA,synthetic
BA-1200-m3,test,4,22,6,2,0.15839669,0.00094270334,0.28991666666666666,BA,synthetic
BA-1200-m3,test,4,23,1,2,0.17296071,-0.03136108,0.2966666666666667,BA,synthetic
BA-1200-m3,test,4,24,3,2,0.19192705,-0.06523624,0.30625,BA,synthetic
BA-1200-m3,test,4,25,3,2,0.21856873,-0.1007763,0.29508333333333336,BA,synthetic
BA-1200-m3,test,4,26,3,2,0.24572013,-0.13688248,0.29733333333333334,BA,synthetic
BA-1200-m3,test,4,27,3,1,0.27271786,-0.17271674,0.2940833333333333,BA,synthetic
BA-1200-m3,test,4,28,3,1,0.29922768,-0.20591632,0.29075,BA,synthetic
BA-1200-m3,test,4,29,3,0,0.32508913,-0.23103382,0.3318333333333333,BA,synthetic
ER-1200-p0.008,test,0,0,0,3,-0.02107083,0.2181844,0.015,ER,synthetic
ER-1200-p0.008,test,0,1,0,6,-0.018807746,0.21199383,0.0365,ER,synthetic
ER-1200-p0.008,test,0,2,1,6,-0.015392747,0.20616914,0.05983333333333333,ER,synthetic
ER-1200-p0.008,test,0,3,1,6,-0.010962211,0.20011458,0.0625,ER,synthetic
ER-1200-p0.008,test,0,4,1,6,-0.0065296553,0.1938548,0.05291666666666667,ER,synthetic
ER-1200-p0.008,test,0,5,1,6,-0.0012020022,0.18759768,0.04441666666666667,ER,synthetic
ER-1200-p0.008,test,0,6,0,6,0.0048260093,0.18114704,0.07233333333333333,ER,synthetic
ER-1200-p0.008,test,0,7,0,6,0.0118337795,0.17452574,0.08883333333333333,ER,synthetic
ER-1200-p0.008,test,0,8,0,6,0.018716723,0.16740313,0.0945,ER,synthetic
ER-1200-p0.008,test,0,9,0,1,0.02567076,0.16194183,0.10875,ER,synthetic
ER-1200-p0.008,test,0,10,2,1,0.03337539,0.15725441,0.11358333333333334,ER,synthetic
ER-1200-p0.008,test,0,11,2,1,0.042042166,0.15202802,0.14866666666666667,ER,synthetic
ER-1200-p0.008,test,0,12,2,1,0.050679922,0.1458773,0.13825,ER,synthetic
ER-1200-p0.008,test,0,13,2,1,0.059168056,0.1391215,0.14441666666666667,ER,synthetic
ER-1200-p0.008,test,0,14,1,1,0.06792709,0.13190132,0.17275000000000001,ER,synthetic
ER-1200-p0.008,test,0,15,1,1,0.07781392,0.12460834,0.14325000000000002,ER,synthetic
ER-1200-p0.008,test,0,16,1,1,0.08778988,0.11736825,0.13383333333333333,ER,synthetic
ER-1200-p0.008,test,0,17,6,1,0.09868098,0.10953036,0.15816666666666668,ER,synthetic
ER-1200-p0.008,test,0,18,6,1,0.11030931,0.09974572,0.16058333333333333,ER,synthetic
ER-1200-p0.008,test,0,19,6,1,0.12250889,0.08449676,0.16533333333333333,ER,synthetic
ER-1200-p0.008,test,0,20,6,0,0.1350199,0.06686184,0.18325,ER,synthetic
ER-1200-p0.008,test,0,21,6,0,0.14767018,0.04498019,0.18208333333333335,ER,synthetic
ER-1200-p0.008,test,0,22,1,0,0.16025318,0.019752821,0.20733333333333334,ER,synthetic
ER-1200-p0.008,test,0,23,1,2,0.17525093,-0.009212278,0.22125,ER,synthetic
ER-1200-p0.008,test,0,24,3,2,0.1935688,-0.040980227,0.21333333333333335,ER,synthetic
ER-1200-p0.008,test,0,25,3,2,0.22057787,-0.07473339,0.23258333333333336,ER,synthetic
ER-1200-p0.008,test,0,26,3,2,0.24804519,-0.10991953,0.2543333333333333,ER,synthetic
ER-1200-p0.008,test,0,27,3,2,0.27542603,-0.145629,0.20366666666666666,ER,synthetic
ER-1200-p0.008,test,0,28,3,2,0.3023765,-0.18134694,0.22458333333333333,ER,synthetic
ER-1200-p0.008,test,0,29,3,0,0.32887432,-0.2151491,0.19225,ER,synthetic
ER-1200-p0.008,test,1,0,0,3,-0.021070823,0.2181844,0.00925,ER,synthetic
ER-1200-p0.008,test,1,1,0,6,-0.018807743,0.21199384,0.057,ER,synthetic
ER-1200-p0.008,test,1,2,1,6,-0.015392743,0.20616914,0.05883333333333333,ER,synthetic
ER-1200-p0.008,test,1,3,1,6,-0.010962207,0.2001146,0.04325,ER,synthetic
ER-1200-p0.008,test,1,4,1,6,-0.0065296516,0.19385481,0.07733333333333334,ER,synthetic
ER-1200-p0.008,test,1,5,1,6,-0.0012020096,0.18759769,0.08308333333333334,ER,synthetic
ER-1200-p0.008,test,1,6,0,6,0.0048260093,0.18114702,0.03475,ER,synthetic
ER-1200-p0.008,test,1,7,0,6,0.011833794,0.17452575,0.08308333333333334,ER,synthetic
ER-1200-p0.008,test,1,8,0,6,0.01871673,0.16740316,0.08833333333333333,ER,synthetic
ER-1200-p0.008,test,1,9,0,1,0.02567076,0.16194183,0.08058333333333334,ER,synthetic
ER-1200-p0.008,test,1,10,2,1,0.033375382,0.15725443,0.09741666666666667,ER,synthetic
ER-1200-p0.008,test,1,11,2,1,0.042042166,0.15202802,0.14233333333333334,ER,synthetic
ER-1200-p0.008,test,1,12,2,1,0.050679922,0.14587729,0.118,ER,synthetic
ER-1200-p0.008,test,1,13,2,1,0.059168052,0.1391215,0.14783333333333334,ER,synthetic
ER-1200-p0.008,test,1,14,1,1,0.06792708,0.13190132,0.16266666666666665,ER,synthetic
ER-1200-p0.008,test,1,15,1,1,0.07781394,0.12460834,0.1905,ER,synthetic
ER-1200-p0.008,test,1,16,1,1,0.08778988,0.11736826,0.15483333333333335,ER,synthetic
ER-1200-p0.008,test,1,17,6,1,0.098680995,0.10953036,0.17458333333333334,ER,synthetic
ER-1200-p0.008,test,1,18,6,1,0.110309295,0.09974572,0.1719166666666667,ER,synthetic
ER-1200-p0.008,test,1,19,6,1,0.12250886,0.08449677,0.1755833333333333,ER,synthetic
ER-1200-p0.008,test,1,20,6,0,0.1350199,0.06686186,0.1675,ER,synthetic
ER-1200-p0.008,test,1,21,6,0,0.14767018,0.04498019,0.19375,ER,synthetic
ER-1200-p0.008,test,1,22,1,0,0.16025317,0.019752854,0.21558333333333332,ER,synthetic
ER-1200-p0.008,test,1,23,1,2,0.1752509,-0.009212267,0.23025,ER,synthetic
ER-1200-p0.008,test,1,24,3,2,0.19356878,-0.04098022,0.20516666666666666,ER,synthetic
ER-1200-p0.008,test,1,25,3,2,0.22057785,-0.074733436,0.20483333333333334,ER,synthetic
ER-1200-p0.008,test,1,26,3,2,0.24804522,-0.10991953,0.21683333333333332,ER,synthetic
ER-1200-p0.008,test,1,27,3,2,0.2754261,-0.14562903,0.23525000000000001,ER,synthetic
ER-1200-p0.008,test,1,28,3,2,0.30237648,-0.18134695,0.22591666666666668,ER,synthetic
ER-1200-p0.008,test,1,29,3,0,0.32887435,-0.21514912,0.24316666666666667,ER,synthetic
ER-1200-p0.008,test,2,0,0,3,-0.021070827,0.21818437,0.022916666666666665,ER,synthetic
ER-1200-p0.008,test,2,1,0,6,-0.018807739,0.21199383,0.026,ER,synthetic
ER-1200-p0.008,test,2,2,1,6,-0.015392739,0.20616914,0.058083333333333334,ER,synthetic
ER-1200-p0.008,test,2,3,1,6,-0.010962207,0.20011458,0.03425,ER,synthetic
ER-1200-p0.008,test,2,4,1,6,-0.0065296516,0.1938548,0.030666666666666665,ER,synthetic
ER-1200-p0.008,test,2,5,1,6,-0.0012020096,0.18759768,0.08125,ER,synthetic
ER-1200-p0.008,test,2,6,0,6,0.004826002,0.18114704,0.06716666666666667,ER,synthetic
ER-1200-p0.008,test,2,7,0,6,0.011833787,0.17452574,0.07675,ER,synthetic
ER-1200-p0.008,test,2,8,0,6,0.01871673,0.16740316,0.08600000000000001,ER,synthetic
ER-1200-p0.008,test,2,9,0,1,0.02567076,0.16194183,0.11975,ER,synthetic
ER-1200-p0.008,test,2,10,2,1,0.033375382,0.15725441,0.11358333333333334,ER,synthetic
ER-1200-p0.008,test,2,11,2,1,0.042042162,0.15202801,0.11833333333333333,ER,synthetic
ER-1200-p0.008,test,2,12,2,1,0.050679922,0.1458773,0.11733333333333335,ER,synthetic
ER-1200-p0.008,test,2,13,2,1,0.05916806,0.13912152,0.128,ER,synthetic
ER-1200-p0.008,test,2,14,1,1,0.06792709,0.13190132,0.15708333333333332,ER,synthetic
ER-1200-p0.008,test,2,15,1,1,0.07781394,0.12460834,0.15825,ER,synthetic
ER-1200-p0.008,test,2,16,1,1,0.08778988,0.11736826,0.16316666666666668,ER,synthetic
ER-1200-p0.008,test,2,17,6,1,0.09868098,0.10953037,0.17099999999999999,ER,synthetic
ER-1200-p0.008,test,2,18,6,1,0.11030928,0.09974572,0.16924999999999998,ER,synthetic
ER-1200-p0.008,test,2,19,6,1,0.122508846,0.08449676,0.15975,ER,synthetic
ER-1200-p0.008,test,2,20,6,0,0.1350199,0.066861846,0.19408333333333333,ER,synthetic
ER-1200-p0.008,test,2,21,6,0,0.14767021,0.044980206,0.1994166666666667,ER,synthetic
ER-1200-p0.008,test,2,22,1,0,0.16025317,0.01975285,0.22716666666666668,ER,synthetic
ER-1200-p0.008,test,2,23,1,2,0.17525093,-0.009212274,0.22008333333333335,ER,synthetic
ER-1200-p0.008,test,2,24,3,2,0.19356881,-0.040980235,0.24625,ER,synthetic
ER-1200-p0.008,test,2,25,3,2,0.22057788,-0.07473341,0.20016666666666666,ER,synthetic
ER-1200-p0.008,test,2,26,3,2,0.2480452,-0.10991955,0.212,ER,synthetic
ER-1200-p0.008,test,2,27,3,2,0.2754261,-0.145629,0.21475,ER,synthetic
ER-1200-p0.008,test,2,28,3,2,0.3023765,-0.18134695,0.22641666666666665,ER,synthetic
ER-1200-p0.008,test,2,29,3,0,0.32887432,-0.2151491,0.2346666666666667,ER,synthetic
ER-1200-p0.008,test,3,0,0,3,-0.021070823,0.2181844,0.020749999999999998,ER,synthetic
ER-1200-p0.008,test,3,1,0,6,-0.018807739,0.21199386,0.035416666666666666,ER,synthetic
ER-1200-p0.008,test,3,2,1,6,-0.015392743,0.20616914,0.02766666666666667,ER,synthetic
ER-1200-p0.008,test,3,3,1,6,-0.010962211,0.20011456,0.06283333333333334,ER,synthetic
ER-1200-p0.008,test,3,4,1,6,-0.0065296553,0.1938548,0.0445,ER,synthetic
ER-1200-p0.008,test,3,5,1,6,-0.0012020022,0.18759769,0.051916666666666667,ER,synthetic
ER-1200-p0.008,test,3,6,0,6,0.004826002,0.18114702,0.14716666666666667,ER,synthetic
ER-1200-p0.008,test,3,7,0,6,0.011833787,0.17452574,0.09208333333333334,ER,synthetic
ER-1200-p0.008,test,3,8,0,6,0.018716723,0.16740315,0.11433333333333333,ER,synthetic
ER-1200-p0.008,test,3,9,0,1,0.025670752,0.16194181,0.11191666666666668,ER,synthetic
ER-1200-p0.008,test,3,10,2,1,0.033375375,0.1572544,0.08833333333333333,ER,synthetic
ER-1200-p0.008,test,3,11,2,1,0.042042166,0.15202802,0.10275,ER,synthetic
ER-1200-p0.008,test,3,12,2,1,0.050679915,0.1458773,0.13741666666666666,ER,synthetic
