network,phase,game_num,round,blocker_strategy_id,adversary_strategy_id,blocker_q_max,adversary_q_max,norm_influence,network_type,source
WS-850-k10-p0.1,train,3,26,4,1,0.11458106,-0.0478516,0.1308235294117647,WS,synthetic
WS-850-k10-p0.1,train,3,27,4,1,0.42147782,-0.33565924,0.13623529411764707,WS,synthetic
WS-850-k10-p0.1,train,3,28,4,1,0.6406652,-0.5653756,0.15105882352941177,WS,synthetic
WS-850-k10-p0.1,train,3,29,4,1,0.70140845,-0.63146573,0.13258823529411765,WS,synthetic
WS-850-k10-p0.1,train,4,0,1,5,-4.767574,4.9295526,0.005647058823529411,WS,synthetic
WS-850-k10-p0.1,train,4,1,1,5,-4.638332,4.792357,0.008588235294117647,WS,synthetic
WS-850-k10-p0.1,train,4,2,1,5,-4.508057,4.6533723,0.014823529411764706,WS,synthetic
WS-850-k10-p0.1,train,4,3,1,5,-4.3775854,4.5143147,0.010470588235294119,WS,synthetic
WS-850-k10-p0.1,train,4,4,1,5,-4.2453933,4.373839,0.042117647058823524,WS,synthetic
WS-850-k10-p0.1,train,4,5,1,5,-4.110849,4.2315626,0.06752941176470588,WS,synthetic
WS-850-k10-p0.1,train,4,6,1,5,-3.9752853,4.0881577,0.04752941176470588,WS,synthetic
WS-850-k10-p0.1,train,4,7,1,5,-3.8384318,3.9437792,0.06847058823529412,WS,synthetic
WS-850-k10-p0.1,train,4,8,1,5,-3.7006161,3.798452,0.05764705882352941,WS,synthetic
WS-850-k10-p0.1,train,4,9,1,2,-3.5599558,3.6513155,0.04823529411764706,WS,synthetic
WS-850-k10-p0.1,train,4,10,1,2,-3.4184945,3.5060933,0.06847058823529412,WS,synthetic
WS-850-k10-p0.1,train,4,11,1,2,-3.274695,3.3586826,0.108,WS,synthetic
WS-850-k10-p0.1,train,4,12,1,2,-3.1301196,3.2098358,0.07729411764705883,WS,synthetic
WS-850-k10-p0.1,train,4,13,1,2,-2.9832072,3.0605159,0.08141176470588235,WS,synthetic
WS-850-k10-p0.1,train,4,14,1,2,-2.8337243,2.9101925,0.10352941176470588,WS,synthetic
WS-850-k10-p0.1,train,4,15,1,2,-2.6815205,2.7560582,0.09070588235294116,WS,synthetic
WS-850-k10-p0.1,train,4,16,1,2,-2.524466,2.5960014,0.08647058823529412,WS,synthetic
WS-850-k10-p0.1,train,4,17,1,2,-2.3606758,2.4238799,0.10047058823529413,WS,synthetic
WS-850-k10-p0.1,train,4,18,1,2,-2.184517,2.2393067,0.10223529411764706,WS,synthetic
WS-850-k10-p0.1,train,4,19,1,2,-1.9867916,2.0348527,0.09799999999999999,WS,synthetic
WS-850-k10-p0.1,train,4,20,1,2,-1.7481862,1.8044543,0.09352941176470589,WS,synthetic
WS-850-k10-p0.1,train,4,21,1,2,-1.452998,1.5185232,0.10552941176470589,WS,synthetic
WS-850-k10-p0.1,train,4,22,1,2,-1.1464746,1.2095935,0.1264705882352941,WS,synthetic
WS-850-k10-p0.1,train,4,23,4,2,-0.8312285,0.8940389,0.13105882352941178,WS,synthetic
WS-850-k10-p0.1,train,4,24,4,2,-0.51460963,0.5789908,0.12,WS,synthetic
WS-850-k10-p0.1,train,4,25,4,2,-0.19816427,0.2638604,0.14423529411764704,WS,synthetic
WS-850-k10-p0.1,train,4,26,4,1,0.11458105,-0.047851644,0.14058823529411765,WS,synthetic
WS-850-k10-p0.1,train,4,27,4,1,0.4214777,-0.3356593,0.14835294117647058,WS,synthetic
WS-850-k10-p0.1,train,4,28,4,1,0.64066505,-0.5653756,0.16070588235294117,WS,synthetic
WS-850-k10-p0.1,train,4,29,4,1,0.70140845,-0.6314658,0.15211764705882355,WS,synthetic
BA-1200-m3,test,0,0,1,5,-4.769156,4.9295506,0.0018333333333333335,BA,synthetic
BA-1200-m3,test,0,1,1,5,-4.61913,4.766904,0.0065,BA,synthetic
BA-1200-m3,test,0,2,1,5,-4.4697633,4.6056046,0.005583333333333333,BA,synthetic
BA-1200-m3,test,0,3,1,5,-4.3234863,4.447964,0.01325,BA,synthetic
BA-1200-m3,test,0,4,1,5,-4.17743,4.2919884,0.011083333333333334,BA,synthetic
BA-1200-m3,test,0,5,1,5,-4.030138,4.133158,0.023833333333333335,BA,synthetic
BA-1200-m3,test,0,6,1,5,-3.8803523,3.9729607,0.02316666666666667,BA,synthetic
BA-1200-m3,test,0,7,1,5,-3.7300608,3.8122985,0.015250000000000001,BA,synthetic
BA-1200-m3,test,0,8,1,2,-3.560165,3.6495218,0.04533333333333333,BA,synthetic
BA-1200-m3,test,0,9,1,2,-3.3972905,3.4758313,0.06091666666666666,BA,synthetic
BA-1200-m3,test,0,10,1,2,-3.2300932,3.3076513,0.08491666666666667,BA,synthetic
BA-1200-m3,test,0,11,1,2,-3.0707793,3.1368177,0.07450000000000001,BA,synthetic
BA-1200-m3,test,0,12,1,2,-2.9098341,2.9708986,0.0755,BA,synthetic
BA-1200-m3,test,0,13,1,2,-2.7456768,2.8054762,0.09383333333333332,BA,synthetic
BA-1200-m3,test,0,14,1,2,-2.577153,2.635795,0.12349999999999998,BA,synthetic
BA-1200-m3,test,0,15,1,2,-2.4102635,2.4599206,0.12408333333333334,BA,synthetic
BA-1200-m3,test,0,16,1,2,-2.2344034,2.2719588,0.12275000000000001,BA,synthetic
BA-1200-m3,test,0,17,1,2,-2.043212,2.0718064,0.1275,BA,synthetic
BA-1200-m3,test,0,18,1,2,-1.8225558,1.8454545,0.14216666666666666,BA,synthetic
BA-1200-m3,test,0,19,1,2,-1.5414335,1.5686972,0.14908333333333335,BA,synthetic
BA-1200-m3,test,0,20,1,2,-1.2170354,1.2461286,0.147,BA,synthetic
BA-1200-m3,test,0,21,1,2,-0.89119506,0.91262597,0.15183333333333332,BA,synthetic
BA-1200-m3,test,0,22,4,2,-0.5553259,0.5789257,0.16641666666666666,BA,synthetic
BA-1200-m3,test,0,23,4,2,-0.23673762,0.25753343,0.17275000000000001,BA,synthetic
BA-1200-m3,test,0,24,4,2,0.08356251,-0.055945225,0.17491666666666666,BA,synthetic
BA-1200-m3,test,0,25,4,1,0.40379742,-0.34709528,0.19849999999999998,BA,synthetic
BA-1200-m3,test,0,26,4,1,0.60697675,-0.55176985,0.18341666666666667,BA,synthetic
BA-1200-m3,test,0,27,1,1,0.67042416,-0.61293405,0.20725,BA,synthetic
BA-1200-m3,test,0,28,1,1,0.7350738,-0.66286284,0.19625,BA,synthetic
BA-1200-m3,test,0,29,1,5,0.78690356,-0.7036091,0.20533333333333334,BA,synthetic
BA-1200-m3,test,1,0,1,5,-4.7691555,4.9295506,0.00125,BA,synthetic
BA-1200-m3,test,1,1,1,5,-4.6191306,4.7669044,0.0019166666666666666,BA,synthetic
BA-1200-m3,test,1,2,1,5,-4.4697633,4.6056046,0.004833333333333334,BA,synthetic
BA-1200-m3,test,1,3,1,5,-4.3234863,4.447964,0.008666666666666666,BA,synthetic
BA-1200-m3,test,1,4,1,5,-4.17743,4.2919884,0.009916666666666667,BA,synthetic
BA-1200-m3,test,1,5,1,5,-4.0301385,4.133158,0.02125,BA,synthetic
BA-1200-m3,test,1,6,1,5,-3.8803527,3.9729607,0.010583333333333333,BA,synthetic
BA-1200-m3,test,1,7,1,5,-3.7300606,3.8122985,0.019166666666666665,BA,synthetic
BA-1200-m3,test,1,8,1,2,-3.560165,3.6495223,0.03975,BA,synthetic
BA-1200-m3,test,1,9,1,2,-3.3972907,3.4758313,0.06041666666666667,BA,synthetic
BA-1200-m3,test,1,10,1,2,-3.2300932,3.3076518,0.063,BA,synthetic
BA-1200-m3,test,1,11,1,2,-3.0707796,3.1368182,0.08333333333333333,BA,synthetic
BA-1200-m3,test,1,12,1,2,-2.909834,2.9708982,0.07833333333333334,BA,synthetic
BA-1200-m3,test,1,13,1,2,-2.7456768,2.8054764,0.11474999999999999,BA,synthetic
BA-1200-m3,test,1,14,1,2,-2.577153,2.635795,0.10058333333333333,BA,synthetic
BA-1200-m3,test,1,15,1,2,-2.4102638,2.4599206,0.11983333333333335,BA,synthetic
BA-1200-m3,test,1,16,1,2,-2.2344034,2.2719588,0.1365,BA,synthetic
BA-1200-m3,test,1,17,1,2,-2.0432117,2.0718064,0.12883333333333333,BA,synthetic
BA-1200-m3,test,1,18,1,2,-1.8225555,1.8454545,0.12166666666666667,BA,synthetic
BA-1200-m3,test,1,19,1,2,-1.5414333,1.5686972,0.16383333333333333,BA,synthetic
BA-1200-m3,test,1,20,1,2,-1.2170354,1.2461286,0.16183333333333333,BA,synthetic
BA-1200-m3,test,1,21,1,2,-0.8911952,0.9126261,0.15575,BA,synthetic
BA-1200-m3,test,1,22,4,2,-0.55532604,0.57892567,0.16758333333333333,BA,synthetic
BA-1200-m3,test,1,23,4,2,-0.23673746,0.2575333,0.17475,BA,synthetic
BA-1200-m3,test,1,24,4,2,0.08356242,-0.055945136,0.16066666666666668,BA,synthetic
BA-1200-m3,test,1,25,4,1,0.40379748,-0.34709528,0.2043333333333333,BA,synthetic
BA-1200-m3,test,1,26,4,1,0.60697675,-0.55176985,0.19916666666666666,BA,synthetic
BA-1200-m3,test,1,27,1,1,0.67042416,-0.612934,0.20941666666666667,BA,synthetic
BA-1200-m3,test,1,28,1,1,0.7350738,-0.6628629,0.20333333333333334,BA,synthetic
BA-1200-m3,test,1,29,1,5,0.7869034,-0.7036091,0.19474999999999998,BA,synthetic
BA-1200-m3,test,2,0,1,5,-4.769156,4.9295506,0.002,BA,synthetic
BA-1200-m3,test,2,1,1,5,-4.61913,4.7669034,0.0020833333333333333,BA,synthetic
BA-1200-m3,test,2,2,1,5,-4.4697633,4.6056037,0.005083333333333333,BA,synthetic
BA-1200-m3,test,2,3,1,5,-4.3234863,4.447964,0.02125,BA,synthetic
BA-1200-m3,test,2,4,1,5,-4.1774297,4.291989,0.007666666666666666,BA,synthetic
BA-1200-m3,test,2,5,1,5,-4.0301385,4.1331587,0.013833333333333335,BA,synthetic
BA-1200-m3,test,2,6,1,5,-3.8803523,3.9729602,0.012916666666666667,BA,synthetic
BA-1200-m3,test,2,7,1,5,-3.7300606,3.8122983,0.014666666666666668,BA,synthetic
BA-1200-m3,test,2,8,1,2,-3.5601652,3.649522,0.059,BA,synthetic
BA-1200-m3,test,2,9,1,2,-3.3972905,3.4758313,0.06858333333333333,BA,synthetic
BA-1200-m3,test,2,10,1,2,-3.2300932,3.3076518,0.08141666666666666,BA,synthetic
BA-1200-m3,test,2,11,1,2,-3.0707796,3.1368182,0.09483333333333333,BA,synthetic
BA-1200-m3,test,2,12,1,2,-2.909834,2.9708982,0.11083333333333334,BA,synthetic
BA-1200-m3,test,2,13,1,2,-2.7456768,2.8054764,0.08558333333333333,BA,synthetic
BA-1200-m3,test,2,14,1,2,-2.577153,2.6357949,0.11333333333333333,BA,synthetic
BA-1200-m3,test,2,15,1,2,-2.4102635,2.4599206,0.13308333333333333,BA,synthetic
BA-1200-m3,test,2,16,1,2,-2.2344034,2.2719586,0.10433333333333333,BA,synthetic
BA-1200-m3,test,2,17,1,2,-2.0432115,2.0718062,0.12608333333333335,BA,synthetic
BA-1200-m3,test,2,18,1,2,-1.8225557,1.8454545,0.14616666666666667,BA,synthetic
BA-1200-m3,test,2,19,1,2,-1.5414333,1.5686972,0.12841666666666665,BA,synthetic
BA-1200-m3,test,2,20,1,2,-1.2170354,1.2461288,0.1545,BA,synthetic
BA-1200-m3,test,2,21,1,2,-0.89119506,0.91262597,0.14141666666666666,BA,synthetic
BA-1200-m3,test,2,22,4,2,-0.55532604,0.5789257,0.1625,BA,synthetic
BA-1200-m3,test,2,23,4,2,-0.23673749,0.2575333,0.1655,BA,synthetic
BA-1200-m3,test,2,24,4,2,0.083562315,-0.05594515,0.18175,BA,synthetic
BA-1200-m3,test,2,25,4,1,0.4037975,-0.3470952,0.1715,BA,synthetic
BA-1200-m3,test,2,26,4,1,0.60697675,-0.55176985,0.17708333333333334,BA,synthetic
BA-1200-m3,test,2,27,1,1,0.6704241,-0.61293405,0.1955,BA,synthetic
BA-1200-m3,test,2,28,1,1,0.7350738,-0.66286284,0.20991666666666667,BA,synthetic
BA-1200-m3,test,2,29,1,5,0.78690344,-0.7036091,0.20266666666666666,BA,synthetic
BA-1200-m3,test,3,0,1,5,-4.7691555,4.9295506,0.00175,BA,synthetic
BA-1200-m3,test,3,1,1,5,-4.61913,4.766904,0.0021666666666666666,BA,synthetic
BA-1200-m3,test,3,2,1,5,-4.4697633,4.6056046,0.007083333333333333,BA,synthetic
BA-1200-m3,test,3,3,1,5,-4.3234863,4.447964,0.0052499999999999995,BA,synthetic
BA-1200-m3,test,3,4,1,5,-4.17743,4.2919884,0.024416666666666666,BA,synthetic
BA-1200-m3,test,3,5,1,5,-4.030138,4.1331587,0.014666666666666668,BA,synthetic
BA-1200-m3,test,3,6,1,5,-3.8803523,3.9729602,0.017916666666666668,BA,synthetic
BA-1200-m3,test,3,7,1,5,-3.7300608,3.812298,0.024583333333333332,BA,synthetic
BA-1200-m3,test,3,8,1,2,-3.5601647,3.6495216,0.0365,BA,synthetic
BA-1200-m3,test,3,9,1,2,-3.3972905,3.4758313,0.05283333333333333,BA,synthetic
BA-1200-m3,test,3,10,1,2,-3.2300932,3.3076518,0.08008333333333333,BA,synthetic
BA-1200-m3,test,3,11,1,2,-3.0707793,3.1368182,0.09541666666666666,BA,synthetic
BA-1200-m3,test,3,12,1,2,-2.909834,2.9708982,0.10066666666666667,BA,synthetic
BA-1200-m3,test,3,13,1,2,-2.7456765,2.8054762,0.10691666666666667,BA,synthetic
BA-1200-m3,test,3,14,1,2,-2.577153,2.635795,0.10775000000000001,BA,synthetic
BA-1200-m3,test,3,15,1,2,-2.4102635,2.4599206,0.11691666666666668,BA,synthetic
BA-1200-m3,test,3,16,1,2,-2.234403,2.2719588,0.12741666666666668,BA,synthetic
BA-1200-m3,test,3,17,1,2,-2.0432117,2.0718064,0.12591666666666665,BA,synthetic
BA-1200-m3,test,3,18,1,2,-1.8225555,1.8454545,0.1395,BA,synthetic
BA-1200-m3,test,3,19,1,2,-1.5414335,1.5686972,0.13983333333333334,BA,synthetic
BA-1200-m3,test,3,20,1,2,-1.2170354,1.2461286,0.14625,BA,synthetic
BA-1200-m3,test,3,21,1,2,-0.8911952,0.91262597,0.181,BA,synthetic
BA-1200-m3,test,3,22,4,2,-0.55532604,0.57892555,0.16308333333333333,BA,synthetic
BA-1200-m3,test,3,23,4,2,-0.23673765,0.25753328,0.18283333333333335,BA,synthetic
BA-1200-m3,test,3,24,4,2,0.08356242,-0.05594513,0.17400000000000002,BA,synthetic
BA-1200-m3,test,3,25,4,1,0.40379742,-0.3470953,0.17900000000000002,BA,synthetic
BA-1200-m3,test,3,26,4,1,0.6069766,-0.5517699,0.17941666666666667,BA,synthetic
BA-1200-m3,test,3,27,1,1,0.67042416,-0.61293405,0.22074999999999997,BA,synthetic
BA-1200-m3,test,3,28,1,1,0.7350738,-0.66286284,0.194,BA,synthetic
BA-1200-m3,test,3,29,1,5,0.78690344,-0.7036091,0.19849999999999998,BA,synthetic
BA-1200-m3,test,4,0,1,5,-4.7691555,4.929551,0.0014166666666666666,BA,synthetic
BA-1200-m3,test,4,1,1,5,-4.6191297,4.7669034,0.006166666666666667,BA,synthetic
BA-1200-m3,test,4,2,1,5,-4.4697633,4.6056046,0.025,BA,synthetic
BA-1200-m3,test,4,3,1,5,-4.3234863,4.447964,0.007166666666666667,BA,synthetic
BA-1200-m3,test,4,4,1,5,-4.1774297,4.2919884,0.004916666666666667,BA,synthetic
BA-1200-m3,test,4,5,1,5,-4.0301385,4.133158,0.012750000000000001,BA,synthetic
BA-1200-m3,test,4,6,1,5,-3.8803527,3.9729602,0.014499999999999999,BA,synthetic
BA-1200-m3,test,4,7,1,5,-3.7300608,3.8122985,0.035500000000000004,BA,synthetic
BA-1200-m3,test,4,8,1,2,-3.5601647,3.649522,0.04825,BA,synthetic
BA-1200-m3,test,4,9,1,2,-3.39729,3.4758313,0.059333333333333335,BA,synthetic
BA-1200-m3,test,4,10,1,2,-3.2300932,3.3076518,0.08258333333333333,BA,synthetic
BA-1200-m3,test,4,11,1,2,-3.0707793,3.1368182,0.08383333333333333,BA,synthetic
BA-1200-m3,test,4,12,1,2,-2.9098341,2.9708982,0.10200000000000001,BA,synthetic
BA-1200-m3,test,4,13,1,2,-2.7456765,2.8054764,0.10891666666666666,BA,synthetic
BA-1200-m3,test,4,14,1,2,-2.577153,2.635795,0.10483333333333333,BA,synthetic
BA-1200-m3,test,4,15,1,2,-2.4102635,2.4599206,0.112,BA,synthetic
BA-1200-m3,test,4,16,1,2,-2.2344034,2.271959,0.141,BA,synthetic
BA-1200-m3,test,4,17,1,2,-2.0432117,2.0718064,0.12066666666666667,BA,synthetic
BA-1200-m3,test,4,18,1,2,-1.8225555,1.8454545,0.13933333333333334,BA,synthetic
BA-1200-m3,test,4,19,1,2,-1.5414335,1.568697,0.12283333333333334,BA,synthetic
BA-1200-m3,test,4,20,1,2,-1.2170354,1.2461286,0.14208333333333334,BA,synthetic
BA-1200-m3,test,4,21,1,2,-0.8911952,0.91262585,0.163,BA,synthetic
BA-1200-m3,test,4,22,4,2,-0.5553261,0.5789257,0.15741666666666668,BA,synthetic
BA-1200-m3,test,4,23,4,2,-0.2367375,0.2575335,0.17958333333333334,BA,synthetic
BA-1200-m3,test,4,24,4,2,0.083562374,-0.055945188,0.18691666666666668,BA,synthetic
BA-1200-m3,test,4,25,4,1,0.40379742,-0.3470952,0.18166666666666667,BA,synthetic
BA-1200-m3,test,4,26,4,1,0.60697675,-0.55176985,0.20891666666666667,BA,synthetic
BA-1200-m3,test,4,27,1,1,0.6704241,-0.612934,0.19016666666666665,BA,synthetic
BA-1200-m3,test,4,28,1,1,0.7350738,-0.6628628,0.20650000000000002,BA,synthetic
BA-1200-m3,test,4,29,1,5,0.7869035,-0.7036091,0.19525,BA,synthetic
ER-1200-p0.008,test,0,0,1,5,-4.7691436,4.929551,0.0033333333333333335,ER,synthetic
ER-1200-p0.008,test,0,1,1,5,-4.6415257,4.792914,0.008833333333333334,ER,synthetic
ER-1200-p0.008,test,0,2,1,5,-4.513647,4.656168,0.013583333333333334,ER,synthetic
ER-1200-p0.008,test,0,3,1,5,-4.384361,4.518362,0.009083333333333334,ER,synthetic
ER-1200-p0.008,test,0,4,1,5,-4.253843,4.379444,0.00975,ER,synthetic
ER-1200-p0.008,test,0,5,1,5,-4.1211634,4.239636,0.011833333333333333,ER,synthetic
ER-1200-p0.008,test,0,6,1,5,-3.9879005,4.0975304,0.018833333333333334,ER,synthetic
ER-1200-p0.008,test,0,7,1,5,-3.853383,3.9551008,0.03991666666666666,ER,synthetic
ER-1200-p0.008,test,0,8,1,5,-3.7171881,3.8114672,0.033666666666666664,ER,synthetic
ER-1200-p0.008,test,0,9,1,5,-3.5799358,3.6666906,0.065,ER,synthetic
ER-1200-p0.008,test,0,10,1,2,-3.438765,3.5235875,0.05416666666666667,ER,synthetic
ER-1200-p0.008,test,0,11,1,2,-3.2948582,3.3765466,0.07333333333333333,ER,synthetic
ER-1200-p0.008,test,0,12,1,2,-3.1497939,3.2276409,0.0965,ER,synthetic
ER-1200-p0.008,test,0,13,1,2,-3.0030944,3.0778363,0.08891666666666667,ER,synthetic
ER-1200-p0.008,test,0,14,1,2,-2.8528402,2.9269624,0.09175,ER,synthetic
ER-1200-p0.008,test,0,15,1,2,-2.6996448,2.7721083,0.13558333333333333,ER,synthetic
ER-1200-p0.008,test,0,16,1,2,-2.5439973,2.6122103,0.088,ER,synthetic
ER-1200-p0.008,test,0,17,1,2,-2.3811533,2.4415421,0.07975,ER,synthetic
ER-1200-p0.008,test,0,18,1,2,-2.2051113,2.2576368,0.10466666666666666,ER,synthetic
ER-1200-p0.008,test,0,19,1,2,-2.009867,2.0534759,0.11308333333333333,ER,synthetic
ER-1200-p0.008,test,0,20,1,2,-1.7750196,1.8256922,0.13,ER,synthetic
ER-1200-p0.008,test,0,21,1,2,-1.4832218,1.5419834,0.15825,ER,synthetic
ER-1200-p0.008,test,0,22,1,2,-1.1765593,1.2337124,0.16741666666666666,ER,synthetic
ER-1200-p0.008,test,0,23,4,2,-0.86251175,0.9192208,0.17316666666666666,ER,synthetic
ER-1200-p0.008,test,0,24,4,2,-0.54885817,0.6078209,0.1575,ER,synthetic
ER-1200-p0.008,test,0,25,4,2,-0.23542267,0.2970033,0.17258333333333334,ER,synthetic
ER-1200-p0.008,test,0,26,4,2,0.07286985,-0.012633964,0.22183333333333333,ER,synthetic
ER-1200-p0.008,test,0,27,4,1,0.37779248,-0.296261,0.22366666666666665,ER,synthetic
ER-1200-p0.008,test,0,28,4,1,0.6294612,-0.5493791,0.21800000000000003,ER,synthetic
ER-1200-p0.008,test,0,29,4,1,0.69620866,-0.6240167,0.20825000000000002,ER,synthetic
ER-1200-p0.008,test,1,0,1,5,-4.769143,4.9295506,0.0022500000000000003,ER,synthetic
ER-1200-p0.008,test,1,1,1,5,-4.6415257,4.792914,0.004916666666666667,ER,synthetic
ER-1200-p0.008,test,1,2,1,5,-4.513647,4.656168,0.012166666666666666,ER,synthetic
ER-1200-p0.008,test,1,3,1,5,-4.384361,4.518362,0.005333333333333334,ER,synthetic
ER-1200-p0.008,test,1,4,1,5,-4.253843,4.379444,0.014083333333333331,ER,synthetic
ER-1200-p0.008,test,1,5,1,5,-4.1211634,4.239636,0.013083333333333332,ER,synthetic
ER-1200-p0.008,test,1,6,1,5,-3.9879007,4.0975304,0.03858333333333333,ER,synthetic
ER-1200-p0.008,test,1,7,1,5,-3.8533828,3.9551003,0.029750000000000002,ER,synthetic
ER-1200-p0.008,test,1,8,1,5,-3.7171881,3.8114672,0.06216666666666666,ER,synthetic
ER-1200-p0.008,test,1,9,1,5,-3.5799353,3.6666906,0.03833333333333333,ER,synthetic
ER-1200-p0.008,test,1,10,1,2,-3.4387648,3.5235872,0.06358333333333333,ER,synthetic
ER-1200-p0.008,test,1,11,1,2,-3.2948582,3.3765466,0.08233333333333333,ER,synthetic
ER-1200-p0.008,test,1,12,1,2,-3.1497939,3.2276409,0.04575,ER,synthetic
ER-1200-p0.008,test,1,13,1,2,-3.0030942,3.0778363,0.11283333333333334,ER,synthetic
ER-1200-p0.008,test,1,14,1,2,-2.85284,2.9269626,0.07475,ER,synthetic
ER-1200-p0.008,test,1,15,1,2,-2.6996448,2.7721083,0.0975,ER,synthetic
ER-1200-p0.008,test,1,16,1,2,-2.543997,2.6122105,0.07833333333333334,ER,synthetic
ER-1200-p0.008,test,1,17,1,2,-2.3811533,2.441542,0.13625,ER,synthetic
ER-1200-p0.008,test,1,18,1,2,-2.2051113,2.2576368,0.13125,ER,synthetic
ER-1200-p0.008,test,1,19,1,2,-2.009867,2.0534756,0.1375,ER,synthetic
ER-1200-p0.008,test,1,20,1,2,-1.7750196,1.8256922,0.15941666666666668,ER,synthetic
ER-1200-p0.008,test,1,21,1,2,-1.4832221,1.5419834,0.1875,ER,synthetic
ER-1200-p0.008,test,1,22,1,2,-1.1765593,1.2337124,0.16158333333333333,ER,synthetic
ER-1200-p0.008,test,1,23,4,2,-0.8625116,0.9192211,0.16966666666666666,ER,synthetic
ER-1200-p0.008,test,1,24,4,2,-0.5488583,0.6078209,0.16533333333333333,ER,synthetic
ER-1200-p0.008,test,1,25,4,2,-0.2354226,0.29700333,0.17616666666666667,ER,synthetic
ER-1200-p0.008,test,1,26,4,2,0.07286984,-0.012633972,0.18241666666666667,ER,synthetic
ER-1200-p0.008,test,1,27,4,1,0.37779245,-0.2962609,0.15758333333333333,ER,synthetic
ER-1200-p0.008,test,1,28,4,1,0.6294612,-0.5493791,0.1895,ER,synthetic
ER-1200-p0.008,test,1,29,4,1,0.69620866,-0.6240167,0.21108333333333335,ER,synthetic
ER-1200-p0.008,test,2,0,1,5,-4.7691426,4.9295506,0.011583333333333334,ER,synthetic
ER-1200-p0.008,test,2,1,1,5,-4.6415257,4.792914,0.005,ER,synthetic
ER-1200-p0.008,test,2,2,1,5,-4.513647,4.656168,0.007166666666666667,ER,synthetic
ER-1200-p0.008,test,2,3,1,5,-4.384361,4.518363,0.011333333333333332,ER,synthetic
ER-1200-p0.008,test,2,4,1,5,-4.253843,4.3794446,0.02666666666666667,ER,synthetic
ER-1200-p0.008,test,2,5,1,5,-4.1211634,4.239636,0.030333333333333334,ER,synthetic
ER-1200-p0.008,test,2,6,1,5,-3.9879005,4.0975304,0.03391666666666667,ER,synthetic
ER-1200-p0.008,test,2,7,1,5,-3.853383,3.9551003,0.03516666666666667,ER,synthetic
ER-1200-p0.008,test,2,8,1,5,-3.717188,3.8114672,0.04091666666666667,ER,synthetic
ER-1200-p0.008,test,2,9,1,5,-3.5799353,3.6666908,0.03325,ER,synthetic
ER-1200-p0.008,test,2,10,1,2,-3.438765,3.5235872,0.050416666666666665,ER,synthetic
ER-1200-p0.008,test,2,11,1,2,-3.2948582,3.3765464,0.04758333333333333,ER,synthetic
ER-1200-p0.008,test,2,12,1,2,-3.1497939,3.2276409,0.07841666666666666,ER,synthetic
ER-1200-p0.008,test,2,13,1,2,-3.0030942,3.077836,0.08308333333333334,ER,synthetic
ER-1200-p0.008,test,2,14,1,2,-2.8528402,2.9269624,0.10133333333333333,ER,synthetic
ER-1200-p0.008,test,2,15,1,2,-2.6996448,2.7721086,0.11533333333333334,ER,synthetic
ER-1200-p0.008,test,2,16,1,2,-2.543997,2.6122105,0.08325,ER,synthetic
ER-1200-p0.008,test,2,17,1,2,-2.3811533,2.441542,0.10558333333333333,ER,synthetic
ER-1200-p0.008,test,2,18,1,2,-2.2051113,2.257637,0.161,ER,synthetic
ER-1200-p0.008,test,2,19,1,2,-2.009867,2.0534756,0.13516666666666666,ER,synthetic
ER-1200-p0.008,test,2,20,1,2,-1.7750196,1.8256924,0.12125,ER,synthetic
ER-1200-p0.008,test,2,21,1,2,-1.483222,1.5419834,0.13525,ER,synthetic
ER-1200-p0.008,test,2,22,1,2,-1.1765593,1.2337124,0.17591666666666667,ER,synthetic
ER-1200-p0.008,test,2,23,4,2,-0.86251175,0.919221,0.1730833333333333,ER,synthetic
ER-1200-p0.008,test,2,24,4,2,-0.5488582,0.607821,0.15408333333333335,ER,synthetic
ER-1200-p0.008,test,2,25,4,2,-0.23542254,0.29700327,0.20400000000000001,ER,synthetic
ER-1200-p0.008,test,2,26,4,2,0.07286988,-0.012633942,0.17825,ER,synthetic
ER-1200-p0.008,test,2,27,4,1,0.3777924,-0.29626104,0.19541666666666666,ER,synthetic
ER-1200-p0.008,test,2,28,4,1,0.6294612,-0.54937905,0.19858333333333333,ER,synthetic
ER-1200-p0.008,test,2,29,4,1,0.6962086,-0.6240166,0.19008333333333333,ER,synthetic
ER-1200-p0.008,test,3,0,1,5,-4.769143,4.9295516,0.04008333333333333,ER,synthetic
ER-1200-p0.008,test,3,1,1,5,-4.6415257,4.792914,0.008416666666666666,ER,synthetic
ER-1200-p0.008,test,3,2,1,5,-4.513647,4.656168,0.006083333333333333,ER,synthetic
ER-1200-p0.008,test,3,3,1,5,-4.3843603,4.518362,0.007583333333333333,ER,synthetic
ER-1200-p0.008,test,3,4,1,5,-4.253843,4.3794446,0.015416666666666667,ER,synthetic
ER-1200-p0.008,test,3,5,1,5,-4.1211634,4.2396355,0.018666666666666665,ER,synthetic
ER-1200-p0.008,test,3,6,1,5,-3.9879005,4.0975304,0.021500000000000002,ER,synthetic
ER-1200-p0.008,test,3,7,1,5,-3.8533828,3.9551003,0.04325,ER,synthetic
ER-1200-p0.008,test,3,8,1,5,-3.7171876,3.811467,0.0455,ER,synthetic
ER-1200-p0.008,test,3,9,1,5,-3.5799353,3.666691,0.03075,ER,synthetic
ER-1200-p0.008,test,3,10,1,2,-3.438765,3.5235872,0.03925,ER,synthetic
